id_record,marca,modelo,anio,precio,kilometraje,ciudad,transmision,cilindraje,combustible,traccion,direccion,tapizado,tipo_pago,descripcion,fecha_ingreso,url,json
1550320,Toyota,4Runner SR5,2015,48500.0,190000,Quito,Automática,4000,Gasolina,4 x 4,Asistida,Cuero,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-toyota-4runner_sr5-quito-2015/1550320,"{""id"": ""1550320"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""190000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$48.500""}, ""ficha_tecnica"": {""Publicación"": ""#1550320"", ""Marca"": ""Toyota"", ""Modelo"": ""4Runner SR5"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""190000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 4"", ""Color"": ""Rojo"", ""Último número de la placa"": ""8"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""4000"", ""Tipo de Motor"": ""gasolina"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-toyota-4runner_sr5-quito-2015/1550320""}"
1769391,Hyundai,Sonata Hybrid,2015,11750.0,80000,Guayaquil,Automática,2400,Híbrido,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-guayaquil-2015/1769391,"{""id"": ""1769391"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Guayaquil"", ""Recorrido"": ""80000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$11.750""}, ""ficha_tecnica"": {""Publicación"": ""#1769391"", ""Marca"": ""Hyundai"", ""Modelo"": ""Sonata Hybrid"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""80000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Gris"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Híbrido"", ""Placa"": ""Guayas""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-guayaquil-2015/1769391""}"
1820011,Chevrolet,Sail,2015,9500.0,130000,Guayaquil,Manual,,Gasolina,,,,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-sail-guayaquil-2015/1820011,"{""id"": ""1820011"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Guayaquil"", ""Recorrido"": ""130000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$9.500""}, ""ficha_tecnica"": {""Publicación"": ""#1820011"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Sail"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""130000 Kms"", ""Vidrios"": ""Eléctricos delanteros"", ""Transmisión"": ""Manual"", ""Combustible"": ""Gasolina""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-sail-guayaquil-2015/1820011""}"
1846858,Kia,Optima,2015,14559.0,120000,Ibarra,Automática,,Híbrido,,,,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-kia-optima-ibarra-2015/1846858,"{""id"": ""1846858"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Ibarra"", ""Recorrido"": ""120000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$14.559""}, ""ficha_tecnica"": {""Publicación"": ""#1846858"", ""Marca"": ""Kia"", ""Modelo"": ""Optima"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""120000 Kms"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Combustible"": ""Híbrido""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-kia-optima-ibarra-2015/1846858""}"
1924370,Great Wall,H5 Elite,2015,10900.0,202000,Loja,Manual,2500,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-great_wall-h5_elite-loja-2015/1924370,"{""id"": ""1924370"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Loja"", ""Recorrido"": ""202000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$10.900""}, ""ficha_tecnica"": {""Publicación"": ""#1924370"", ""Marca"": ""Great Wall"", ""Modelo"": ""H5 Elite"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""202000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Azul"", ""Último número de la placa"": ""6"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2500"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Loja""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-great_wall-h5_elite-loja-2015/1924370""}"
1924884,Hyundai,Tucson IX,2015,17900.0,138000,Ibarra,Manual,,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-tucson_ix-ibarra-2015/1924884,"{""id"": ""1924884"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Ibarra"", ""Recorrido"": ""138000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$17.900""}, ""ficha_tecnica"": {""Publicación"": ""#1924884"", ""Marca"": ""Hyundai"", ""Modelo"": ""Tucson IX"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""138000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-tucson_ix-ibarra-2015/1924884""}"
1927094,Audi,Q5 quattro,2015,21900.0,105000,Quito,Automática,0,Gasolina,AWD,Electrónica,Cuero,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-audi-q5_quattro-quito-2015/1927094,"{""id"": ""1927094"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""105000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$21.900""}, ""ficha_tecnica"": {""Publicación"": ""#1927094"", ""Marca"": ""Audi"", ""Modelo"": ""Q5 quattro"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""105000 Kms"", ""Sistema de climatización"": ""Climatizador"", ""Tracción"": ""AWD"", ""Color"": ""Plata"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Electrónica"", ""Motor(cilindraje)"": ""2.000"", ""Tipo de Motor"": ""2.0L TURBO"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-audi-q5_quattro-quito-2015/1927094""}"
1927215,Toyota,4Runner,2015,79900.0,67000,Quito,Automática,4500,Gasolina,4 x 4,Asistida,Cuero,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-toyota-4runner-quito-2015/1927215,"{""id"": ""1927215"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""67000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$79.900""}, ""ficha_tecnica"": {""Publicación"": ""#1927215"", ""Marca"": ""Toyota"", ""Modelo"": ""4Runner"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""67000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 4"", ""Color"": ""Blanco"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""4500"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Azuay""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-toyota-4runner-quito-2015/1927215""}"
1927247,Hyundai,Sonata Hybrid,2015,13800.0,91200,Cuenca,Automática,2400,Híbrido,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-cuenca-2015/1927247,"{""id"": ""1927247"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""91200 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.800""}, ""ficha_tecnica"": {""Publicación"": ""#1927247"", ""Marca"": ""Hyundai"", ""Modelo"": ""Sonata Hybrid"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""91200 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Celeste"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": ""híbrido"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Híbrido"", ""Placa"": ""Loja""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-cuenca-2015/1927247""}"
1927862,Volkswagen,Amarok,2015,25900.0,168000,Quito,Manual,,Diesel,4 x 4,Hidráulica,Tela,Negociable,Camioneta Doble Cabina,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-volkswagen-amarok-quito-2015/1927862,"{""id"": ""1927862"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""168000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$25.900""}, ""ficha_tecnica"": {""Publicación"": ""#1927862"", ""Marca"": ""Volkswagen"", ""Modelo"": ""Amarok"", ""Subtipo"": ""Camioneta Doble Cabina"", ""Recorrido"": ""168000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 4"", ""Color"": ""Plata"", ""Último número de la placa"": ""8"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Diesel"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-volkswagen-amarok-quito-2015/1927862""}"
